episode_id,failure_mode,service,elapsed_s,timestamp,log_level,exception_type,log_message
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,92,1700192331,WARNING,,WARN queue_lag=181ms p99=366ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,94,1700192333,WARNING,,WARN queue_lag=170ms p99=344ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,96,1700192335,WARNING,,WARN queue_lag=192ms p99=397ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,98,1700192337,WARNING,,WARN queue_lag=196ms p99=386ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,100,1700192339,WARNING,,WARN queue_lag=183ms p99=329ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,102,1700192341,WARNING,,WARN queue_lag=185ms p99=318ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,104,1700192343,WARNING,,WARN queue_lag=211ms p99=384ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,106,1700192345,WARNING,,WARN queue_lag=204ms p99=428ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,108,1700192347,WARNING,,WARN queue_lag=197ms p99=395ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,110,1700192349,WARNING,,WARN queue_lag=223ms p99=434ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,112,1700192351,WARNING,,WARN queue_lag=203ms p99=430ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,114,1700192353,WARNING,,WARN queue_lag=210ms p99=400ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,116,1700192355,WARNING,,WARN queue_lag=222ms p99=411ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,118,1700192357,WARNING,,WARN queue_lag=222ms p99=431ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,120,1700192359,WARNING,,WARN queue_lag=245ms p99=487ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,122,1700192361,WARNING,,WARN queue_lag=228ms p99=419ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,124,1700192363,WARNING,,WARN queue_lag=245ms p99=465ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,126,1700192365,WARNING,,WARN queue_lag=242ms p99=424ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,128,1700192367,WARNING,,WARN queue_lag=238ms p99=477ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,130,1700192369,WARNING,,WARN queue_lag=235ms p99=482ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,132,1700192371,WARNING,,WARN queue_lag=250ms p99=449ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,134,1700192373,WARNING,,WARN queue_lag=256ms p99=485ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,136,1700192375,WARNING,,WARN queue_lag=272ms p99=495ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,138,1700192377,WARNING,,WARN queue_lag=258ms p99=455ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,140,1700192379,WARNING,,WARN queue_lag=274ms p99=507ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,142,1700192381,WARNING,,WARN queue_lag=258ms p99=472ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,144,1700192383,WARNING,,WARN queue_lag=274ms p99=486ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,146,1700192385,WARNING,,WARN queue_lag=289ms p99=511ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,148,1700192387,WARNING,,WARN queue_lag=272ms p99=492ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,150,1700192389,WARNING,,WARN queue_lag=288ms p99=538ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,152,1700192391,WARNING,,WARN queue_lag=296ms p99=524ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,154,1700192393,WARNING,,WARN queue_lag=306ms p99=532ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,156,1700192395,WARNING,,WARN queue_lag=282ms p99=492ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,158,1700192397,WARNING,,WARN queue_lag=288ms p99=555ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,160,1700192399,WARNING,,WARN queue_lag=307ms p99=541ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,162,1700192401,WARNING,,WARN queue_lag=307ms p99=550ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,164,1700192403,WARNING,,WARN queue_lag=302ms p99=543ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,166,1700192405,WARNING,,WARN queue_lag=313ms p99=558ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,168,1700192407,WARNING,,WARN queue_lag=327ms p99=593ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,170,1700192409,WARNING,,WARN queue_lag=315ms p99=578ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,172,1700192411,WARNING,,WARN queue_lag=332ms p99=580ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,174,1700192413,WARNING,,WARN queue_lag=319ms p99=543ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,176,1700192415,WARNING,,WARN queue_lag=317ms p99=564ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,178,1700192417,WARNING,,WARN queue_lag=340ms p99=603ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,180,1700192419,WARNING,,WARN queue_lag=328ms p99=588ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,182,1700192421,WARNING,,WARN queue_lag=333ms p99=597ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,184,1700192423,WARNING,,WARN queue_lag=352ms p99=622ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,186,1700192425,WARNING,,WARN queue_lag=363ms p99=642ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,188,1700192427,WARNING,,WARN queue_lag=350ms p99=618ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,190,1700192429,WARNING,,WARN queue_lag=358ms p99=646ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,192,1700192431,WARNING,,WARN queue_lag=351ms p99=647ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,194,1700192433,WARNING,,WARN queue_lag=353ms p99=620ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,196,1700192435,WARNING,,WARN queue_lag=379ms p99=688ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,198,1700192437,WARNING,,WARN queue_lag=379ms p99=649ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,200,1700192439,WARNING,,WARN queue_lag=385ms p99=655ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,202,1700192441,WARNING,,WARN queue_lag=366ms p99=617ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,204,1700192443,WARNING,,WARN queue_lag=369ms p99=613ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,206,1700192445,WARNING,,WARN queue_lag=380ms p99=668ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,208,1700192447,WARNING,,WARN queue_lag=380ms p99=670ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,210,1700192449,WARNING,,WARN queue_lag=404ms p99=674ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,212,1700192451,WARNING,,WARN queue_lag=395ms p99=686ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,214,1700192453,WARNING,,WARN queue_lag=397ms p99=662ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,216,1700192455,WARNING,,WARN queue_lag=391ms p99=718ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,218,1700192457,WARNING,,WARN queue_lag=400ms p99=686ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,220,1700192459,WARNING,,WARN queue_lag=425ms p99=753ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,222,1700192461,WARNING,,WARN queue_lag=412ms p99=703ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,224,1700192463,WARNING,,WARN queue_lag=428ms p99=733ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,226,1700192465,WARNING,,WARN queue_lag=420ms p99=744ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,228,1700192467,WARNING,,WARN queue_lag=423ms p99=731ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,230,1700192469,WARNING,,WARN queue_lag=421ms p99=685ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,232,1700192471,WARNING,,WARN queue_lag=433ms p99=730ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,234,1700192473,WARNING,,WARN queue_lag=433ms p99=722ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,236,1700192475,WARNING,,WARN queue_lag=432ms p99=738ms -- queue backup growing
ep_00099_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,238,1700192477,WARNING,,WARN queue_lag=454ms p99=724ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,0,1700324189,WARNING,,WARN queue_lag=12ms p99=124ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,2,1700324191,WARNING,,WARN queue_lag=15ms p99=155ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,4,1700324193,WARNING,,WARN queue_lag=13ms p99=127ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,6,1700324195,WARNING,,WARN queue_lag=10ms p99=81ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,8,1700324197,WARNING,,WARN queue_lag=31ms p99=137ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,10,1700324199,WARNING,,WARN queue_lag=21ms p99=142ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,12,1700324201,WARNING,,WARN queue_lag=37ms p99=139ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,14,1700324203,WARNING,,WARN queue_lag=37ms p99=130ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,16,1700324205,WARNING,,WARN queue_lag=29ms p99=130ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,18,1700324207,WARNING,,WARN queue_lag=45ms p99=142ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,20,1700324209,WARNING,,WARN queue_lag=36ms p99=146ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,22,1700324211,WARNING,,WARN queue_lag=48ms p99=152ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,24,1700324213,WARNING,,WARN queue_lag=66ms p99=170ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,26,1700324215,WARNING,,WARN queue_lag=71ms p99=221ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,28,1700324217,WARNING,,WARN queue_lag=52ms p99=169ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,30,1700324219,WARNING,,WARN queue_lag=77ms p99=192ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,32,1700324221,WARNING,,WARN queue_lag=61ms p99=155ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,34,1700324223,WARNING,,WARN queue_lag=63ms p99=192ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,36,1700324225,WARNING,,WARN queue_lag=68ms p99=193ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,38,1700324227,WARNING,,WARN queue_lag=75ms p99=209ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,40,1700324229,WARNING,,WARN queue_lag=77ms p99=205ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,42,1700324231,WARNING,,WARN queue_lag=99ms p99=244ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,44,1700324233,WARNING,,WARN queue_lag=102ms p99=237ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,46,1700324235,WARNING,,WARN queue_lag=98ms p99=234ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,48,1700324237,WARNING,,WARN queue_lag=87ms p99=241ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,50,1700324239,WARNING,,WARN queue_lag=104ms p99=264ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,52,1700324241,WARNING,,WARN queue_lag=112ms p99=280ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,54,1700324243,WARNING,,WARN queue_lag=100ms p99=227ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,56,1700324245,WARNING,,WARN queue_lag=113ms p99=252ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,58,1700324247,WARNING,,WARN queue_lag=113ms p99=283ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,60,1700324249,WARNING,,WARN queue_lag=113ms p99=277ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,62,1700324251,WARNING,,WARN queue_lag=131ms p99=254ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,64,1700324253,WARNING,,WARN queue_lag=124ms p99=286ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,66,1700324255,WARNING,,WARN queue_lag=121ms p99=281ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,68,1700324257,WARNING,,WARN queue_lag=122ms p99=274ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,70,1700324259,WARNING,,WARN queue_lag=154ms p99=316ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,72,1700324261,WARNING,,WARN queue_lag=152ms p99=328ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,74,1700324263,WARNING,,WARN queue_lag=141ms p99=284ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,76,1700324265,WARNING,,WARN queue_lag=155ms p99=323ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,78,1700324267,WARNING,,WARN queue_lag=143ms p99=344ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,80,1700324269,WARNING,,WARN queue_lag=162ms p99=343ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,82,1700324271,WARNING,,WARN queue_lag=158ms p99=311ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,84,1700324273,WARNING,,WARN queue_lag=167ms p99=312ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,86,1700324275,WARNING,,WARN queue_lag=173ms p99=325ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,88,1700324277,WARNING,,WARN queue_lag=161ms p99=320ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,90,1700324279,WARNING,,WARN queue_lag=175ms p99=389ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,92,1700324281,WARNING,,WARN queue_lag=180ms p99=358ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,94,1700324283,WARNING,,WARN queue_lag=178ms p99=352ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,96,1700324285,WARNING,,WARN queue_lag=195ms p99=375ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,98,1700324287,WARNING,,WARN queue_lag=201ms p99=395ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,100,1700324289,WARNING,,WARN queue_lag=202ms p99=394ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,102,1700324291,WARNING,,WARN queue_lag=210ms p99=389ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,104,1700324293,WARNING,,WARN queue_lag=195ms p99=371ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,106,1700324295,WARNING,,WARN queue_lag=197ms p99=408ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,108,1700324297,WARNING,,WARN queue_lag=194ms p99=347ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,110,1700324299,WARNING,,WARN queue_lag=218ms p99=454ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,112,1700324301,WARNING,,WARN queue_lag=203ms p99=416ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,114,1700324303,WARNING,,WARN queue_lag=207ms p99=377ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,116,1700324305,WARNING,,WARN queue_lag=230ms p99=442ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,118,1700324307,WARNING,,WARN queue_lag=213ms p99=411ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,120,1700324309,WARNING,,WARN queue_lag=245ms p99=435ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,122,1700324311,WARNING,,WARN queue_lag=230ms p99=452ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,124,1700324313,WARNING,,WARN queue_lag=245ms p99=458ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,126,1700324315,WARNING,,WARN queue_lag=243ms p99=455ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,128,1700324317,WARNING,,WARN queue_lag=233ms p99=455ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,130,1700324319,WARNING,,WARN queue_lag=260ms p99=469ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,132,1700324321,WARNING,,WARN queue_lag=266ms p99=488ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,134,1700324323,WARNING,,WARN queue_lag=268ms p99=516ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,136,1700324325,WARNING,,WARN queue_lag=253ms p99=469ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,138,1700324327,WARNING,,WARN queue_lag=273ms p99=465ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,140,1700324329,WARNING,,WARN queue_lag=263ms p99=476ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,142,1700324331,WARNING,,WARN queue_lag=276ms p99=518ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,144,1700324333,WARNING,,WARN queue_lag=273ms p99=509ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,146,1700324335,WARNING,,WARN queue_lag=290ms p99=564ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,148,1700324337,WARNING,,WARN queue_lag=282ms p99=516ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,150,1700324339,WARNING,,WARN queue_lag=272ms p99=528ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,152,1700324341,WARNING,,WARN queue_lag=289ms p99=533ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,154,1700324343,WARNING,,WARN queue_lag=304ms p99=555ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,156,1700324345,WARNING,,WARN queue_lag=302ms p99=542ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,158,1700324347,WARNING,,WARN queue_lag=291ms p99=518ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,160,1700324349,WARNING,,WARN queue_lag=294ms p99=542ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,162,1700324351,WARNING,,WARN queue_lag=316ms p99=588ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,164,1700324353,WARNING,,WARN queue_lag=306ms p99=553ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,166,1700324355,WARNING,,WARN queue_lag=324ms p99=550ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,168,1700324357,WARNING,,WARN queue_lag=324ms p99=586ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,170,1700324359,WARNING,,WARN queue_lag=330ms p99=576ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,172,1700324361,WARNING,,WARN queue_lag=323ms p99=559ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,174,1700324363,WARNING,,WARN queue_lag=327ms p99=588ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,176,1700324365,WARNING,,WARN queue_lag=334ms p99=622ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,178,1700324367,WARNING,,WARN queue_lag=346ms p99=614ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,180,1700324369,WARNING,,WARN queue_lag=330ms p99=609ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,182,1700324371,WARNING,,WARN queue_lag=336ms p99=569ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,184,1700324373,WARNING,,WARN queue_lag=332ms p99=566ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,186,1700324375,WARNING,,WARN queue_lag=347ms p99=562ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,188,1700324377,WARNING,,WARN queue_lag=355ms p99=591ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,190,1700324379,WARNING,,WARN queue_lag=370ms p99=630ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,192,1700324381,WARNING,,WARN queue_lag=370ms p99=638ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,194,1700324383,WARNING,,WARN queue_lag=350ms p99=606ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,196,1700324385,WARNING,,WARN queue_lag=370ms p99=634ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,198,1700324387,WARNING,,WARN queue_lag=374ms p99=630ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,200,1700324389,WARNING,,WARN queue_lag=385ms p99=662ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,202,1700324391,WARNING,,WARN queue_lag=380ms p99=687ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,204,1700324393,WARNING,,WARN queue_lag=392ms p99=693ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,206,1700324395,WARNING,,WARN queue_lag=387ms p99=701ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,208,1700324397,WARNING,,WARN queue_lag=400ms p99=699ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,210,1700324399,WARNING,,WARN queue_lag=381ms p99=644ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,212,1700324401,WARNING,,WARN queue_lag=389ms p99=654ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,214,1700324403,WARNING,,WARN queue_lag=387ms p99=684ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,216,1700324405,WARNING,,WARN queue_lag=401ms p99=700ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,218,1700324407,WARNING,,WARN queue_lag=397ms p99=682ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,220,1700324409,WARNING,,WARN queue_lag=421ms p99=738ms -- queue backup growing
ep_00100_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,222,1700324411,WARNING,,WARN queue_lag=425ms p99=711ms -- queue backup growing
